sample_number,date_time,temperature_water,sub_pressure,level_m
1532,2/28/2018 10:45,16.808,160.47,2.139418134
1533,2/28/2018 11:00,16.808,160.41,2.138618202
1534,2/28/2018 11:15,16.808,160.41,2.138618202
1535,2/28/2018 11:30,16.808,160.35,2.13781827
1536,2/28/2018 11:45,16.808,160.29,2.137018338
1537,2/28/2018 12:00,16.808,160.23,2.136218406
1538,2/28/2018 12:15,16.808,160.35,2.13781827
1539,2/28/2018 12:30,16.808,160.28,2.136885016
1540,2/28/2018 12:45,16.808,159.97,2.132752034
1541,2/28/2018 13:00,16.808,160.09,2.134351898
1542,2/28/2018 13:15,16.808,160.02,2.133418644
1543,2/28/2018 13:30,16.808,160.02,2.133418644
1544,2/28/2018 13:45,16.808,160.11,2.134618542
1545,2/28/2018 14:00,16.808,160.01,2.133285322
1546,2/28/2018 14:15,16.808,160.08,2.134218576
1547,2/28/2018 14:30,16.808,160.07,2.134085254
1548,2/28/2018 14:45,16.808,160.16,2.135285152
1549,2/28/2018 15:00,16.808,160.14,2.135018508
1550,2/28/2018 15:15,16.808,160.06,2.133951932
1551,2/28/2018 15:30,16.808,160.08,2.134218576
1552,2/28/2018 15:45,16.808,160.17,2.135418474
1553,2/28/2018 16:00,16.808,160.04,2.133685288
1554,2/28/2018 16:15,16.808,159.89,2.131685458
1555,2/28/2018 16:30,16.808,159.87,2.131418814
1556,2/28/2018 16:45,16.808,159.94,2.132352068
1557,2/28/2018 17:00,16.808,159.96,2.132618712
1558,2/28/2018 17:15,16.808,160.2,2.13581844
1559,2/28/2018 17:30,16.808,160.37,2.138084914
1560,2/28/2018 17:45,16.808,160.81,2.143951082
1561,2/28/2018 18:00,16.808,160.7,2.14248454
1562,2/28/2018 18:15,16.808,160.61,2.141284642
1563,2/28/2018 18:30,16.808,160.6,2.14115132
1564,2/28/2018 18:45,16.808,160.73,2.142884506
1565,2/28/2018 19:00,16.713,160.57,2.140751354
1566,2/28/2018 19:15,16.808,160.67,2.142084574
1567,2/28/2018 19:30,16.808,160.73,2.142884506
1568,2/28/2018 19:45,16.808,160.73,2.142884506
1569,2/28/2018 20:00,16.808,160.8,2.14381776
1570,2/28/2018 20:15,16.808,160.69,2.142351218
1571,2/28/2018 20:30,16.808,160.7,2.14248454
1572,2/28/2018 20:45,16.808,160.78,2.143551116
1573,2/28/2018 21:00,16.808,160.97,2.146084234
1574,2/28/2018 21:15,16.808,160.78,2.143551116
1575,2/28/2018 21:30,16.808,160.85,2.14448437
1576,2/28/2018 21:45,16.808,160.79,2.143684438
1577,2/28/2018 22:00,16.808,160.82,2.144084404
1578,2/28/2018 22:15,16.808,160.69,2.142351218
1579,2/28/2018 22:30,16.808,160.9,2.14515098
1580,2/28/2018 22:45,16.808,160.85,2.14448437
1581,2/28/2018 23:00,16.808,160.78,2.143551116
1582,2/28/2018 23:15,16.808,160.72,2.142751184
1583,2/28/2018 23:30,16.808,160.8,2.14381776
1584,2/28/2018 23:45,16.808,160.93,2.145550946
1585,3/1/2018 0:00,16.808,160.87,2.144751014
1586,3/1/2018 0:15,16.808,160.88,2.144884336
1587,3/1/2018 0:30,16.808,160.84,2.144351048
1588,3/1/2018 0:45,16.808,160.77,2.143417794
1589,3/1/2018 1:00,16.808,160.91,2.145284302
1590,3/1/2018 1:15,16.808,160.91,2.145284302
1591,3/1/2018 1:30,16.808,160.78,2.143551116
1592,3/1/2018 1:45,16.808,160.85,2.14448437
1593,3/1/2018 2:00,16.808,160.96,2.145950912
1594,3/1/2018 2:15,16.808,160.96,2.145950912
1595,3/1/2018 2:30,16.808,160.9,2.14515098
1596,3/1/2018 2:45,16.808,160.82,2.144084404
1597,3/1/2018 3:00,16.808,160.85,2.14448437
1598,3/1/2018 3:15,16.808,160.65,2.14181793
1599,3/1/2018 3:30,16.808,160.9,2.14515098
1600,3/1/2018 3:45,16.808,160.9,2.14515098
1601,3/1/2018 4:00,16.808,161.02,2.146750844
1602,3/1/2018 4:15,16.808,160.83,2.144217726
1603,3/1/2018 4:30,16.808,160.87,2.144751014
1604,3/1/2018 4:45,16.808,160.8,2.14381776
1605,3/1/2018 5:00,16.808,160.82,2.144084404
1606,3/1/2018 5:15,16.808,160.73,2.142884506
1607,3/1/2018 5:30,16.808,160.97,2.146084234
1608,3/1/2018 5:45,16.808,160.89,2.145017658
1609,3/1/2018 6:00,16.808,160.76,2.143284472
1610,3/1/2018 6:15,16.808,160.76,2.143284472
1611,3/1/2018 6:30,16.808,160.76,2.143284472
1612,3/1/2018 6:45,16.808,160.82,2.144084404
1613,3/1/2018 7:00,16.808,160.76,2.143284472
1614,3/1/2018 7:15,16.808,160.88,2.144884336
1615,3/1/2018 7:30,16.808,160.7,2.14248454
1616,3/1/2018 7:45,16.808,160.74,2.143017828
1617,3/1/2018 8:00,16.808,160.72,2.142751184
1618,3/1/2018 8:15,16.808,160.78,2.143551116
1619,3/1/2018 8:30,16.808,160.68,2.142217896
1620,3/1/2018 8:45,16.808,160.69,2.142351218
1621,3/1/2018 9:00,16.808,160.5,2.1398181
1622,3/1/2018 9:15,16.808,160.5,2.1398181
